userid,placeid,datetime,categoryid,lat,lng
212803,977956,2010-07-23T06:44:13Z,0,33.4837611333,-112.1261395
212321,415043,2011-01-12T04:02:56Z,2,35.2254650333,-114.0354901667
212321,347031,2010-11-29T01:18:25Z,5,35.1962003167,-114.0757645333
212321,378298,2010-08-05T05:22:20Z,3,34.5438353667,-112.46879675
212321,1528174,2010-08-04T17:47:26Z,2,34.57660795,-112.364314959
212321,1465104,2010-07-31T20:49:36Z,4,34.531016333,-112.5014162
212321,1355535,2010-07-29T03:36:48Z,2,34.54208764,-112.47017833
212321,487230,2010-06-03T19:53:41Z,2,34.5407232667,-112.4735625167
212321,565749,2010-06-03T16:01:21Z,5,35.1905209,-114.0700778333
15060,259146,2010-01-01T12:31:54Z,2,33.4364982637,-112.0111741345
15060,303075,2009-12-31T19:21:59Z,1,33.43623399,-111.97711658
15060,218063,2009-12-29T20:15:47Z,5,33.53898905,-112.2614121333
14284,218063,2010-06-01T23:59:14Z,5,33.53898905,-112.2614121333
79230,90177,2010-07-28T11:52:50Z,4,35.0656943736,-109.7815237612
79230,345674,2010-07-27T18:12:14Z,2,35.17829655,-111.6617774667
79230,226614,2010-07-27T13:59:12Z,2,33.5079875667,-112.26645005
115026,149421,2010-02-28T20:47:25Z,2,33.4349291933,-111.9946577068
115026,149419,2010-02-28T20:47:06Z,2,33.4349291933,-111.9946577068
115026,610581,2010-02-27T17:52:53Z,6,33.4492849906,-112.0728616985
115026,610581,2010-02-26T05:23:50Z,6,33.4492849906,-112.0728616985
69067,610581,2010-04-11T19:29:45Z,6,33.4492849906,-112.0728616985
102135,943215,2010-04-15T04:43:03Z,2,33.6241,-111.92846465
102135,128860,2010-04-15T03:05:43Z,2,33.6250739333,-111.9245538667
8031,128860,2010-03-17T19:40:58Z,2,33.6250739333,-111.9245538667
112026,726125,2010-03-17T04:51:47Z,6,33.4512682514,-111.9972123855
69067,334878,2010-04-11T19:31:48Z,2,33.44841903,-112.07514286
95688,6383538,2011-02-24T01:55:43Z,0,33.542364845,-112.262475575
95688,6383538,2011-02-23T01:35:00Z,0,33.542364845,-112.262475575
95688,6383538,2011-02-21T04:42:16Z,0,33.542364845,-112.262475575
95688,6383538,2011-02-19T23:42:55Z,0,33.542364845,-112.262475575
95688,6383538,2011-02-19T09:37:44Z,0,33.542364845,-112.262475575
95688,6383538,2010-11-09T01:23:53Z,0,33.542364845,-112.262475575
95688,6383538,2010-11-06T01:43:45Z,0,33.542364845,-112.262475575
95688,1093095,2011-02-20T23:39:38Z,5,33.5089866,-112.2733656667
95688,6957113,2011-02-20T19:00:11Z,5,33.508175383,-112.264602717
95688,3562700,2011-02-20T17:45:56Z,2,33.55207695,-112.2622735833
95688,549674,2010-11-15T01:43:51Z,2,33.4659706,-112.2796564167
95688,771489,2010-11-15T00:48:41Z,2,33.465534882,-112.27993258
71727,771489,2010-06-12T01:29:08Z,2,33.465534882,-112.27993258
95688,6400379,2010-11-12T16:41:06Z,5,33.629968933,-112.134125783
95688,6400379,2010-11-08T21:25:27Z,5,33.629968933,-112.134125783
107747,548907,2010-11-28T02:40:40Z,0,33.58017265,-111.96047419
105427,548907,2010-02-13T01:18:55Z,0,33.58017265,-111.96047419
11739,325118,2010-01-04T21:14:16Z,2,35.19133645,-114.06651669
11739,324356,2010-01-04T19:02:32Z,5,35.2491411833,-112.1943250833
11739,323694,2010-01-04T17:16:02Z,5,35.65278775,-112.1390723167
11739,321789,2010-01-04T06:29:45Z,6,35.9720494333,-112.1277543667
11739,320903,2010-01-03T23:55:54Z,5,35.32729145,-112.1561266333
11739,318411,2010-01-03T16:37:11Z,5,33.4952703833,-112.0915802833
11739,22216,2010-01-03T03:28:23Z,3,33.4979218333,-112.0740267333
8031,22216,2011-03-17T00:05:31Z,3,33.4979218333,-112.0740267333
105427,22216,2011-05-05T00:41:44Z,3,33.4979218333,-112.0740267333
11739,314310,2010-01-02T21:31:32Z,2,32.26252877,-109.84276044
11739,263932,2010-01-02T20:18:19Z,5,32.31923715,-109.4524232333
5522,711538,2011-06-19T21:50:53Z,4,36.83250255,-114.0043464333
95434,632016,2010-03-29T17:59:39Z,2,33.4346332333,-112.0088742667
95434,262566,2010-03-28T20:11:20Z,2,33.5103887667,-112.02772335
95434,262566,2010-03-27T18:56:48Z,2,33.5103887667,-112.02772335
93058,262566,2010-02-17T18:40:44Z,2,33.5103887667,-112.02772335
14284,262566,2009-12-31T04:29:41Z,2,33.5103887667,-112.02772335
8984,262566,2010-03-28T03:12:16Z,2,33.5103887667,-112.02772335
95434,814297,2010-03-28T02:44:49Z,1,33.45465865,-112.01463315
95434,803458,2010-03-27T23:21:48Z,0,33.4837781833,-112.0891640333
83509,803458,2010-03-27T19:44:03Z,0,33.4837781833,-112.0891640333
95434,800159,2010-03-26T19:59:07Z,6,33.5090808,-112.0282215667
71366,239490,2010-10-17T01:15:07Z,2,35.1968095333,-111.61665135
103272,855867,2010-04-02T22:36:45Z,2,32.2361460373,-110.9319377733
64691,46947,2010-02-06T02:22:11Z,6,33.4264267,-111.9386893667
45102,1533739,2011-03-21T18:22:48Z,2,33.4596808,-112.357416967
81135,1533739,2010-11-02T01:15:42Z,2,33.4596808,-112.357416967
45102,255656,2011-03-21T03:34:42Z,2,33.4633036667,-112.3594111667
45102,604717,2011-03-20T05:28:17Z,6,33.45537894,-112.30294841
45102,98659,2011-03-20T02:42:11Z,2,33.37771425,-111.97081405
45102,98659,2010-03-25T03:16:33Z,2,33.37771425,-111.97081405
45102,51615,2010-03-28T18:39:02Z,2,33.4837847,-112.0746775833
45102,814859,2010-03-28T04:58:47Z,2,33.5088385833,-112.27111925
45102,726111,2010-03-26T04:19:28Z,2,33.79790425,-111.92607155
20195,123870,2009-11-23T12:51:18Z,2,33.4292028808,-111.9404482841
20195,123870,2009-11-23T03:59:48Z,2,33.4292028808,-111.9404482841
199984,253443,2010-05-27T04:24:03Z,2,33.4770409667,-112.07294635
8031,253443,2011-03-17T00:00:39Z,2,33.4770409667,-112.07294635
372659,1314263,2011-02-19T01:37:21Z,2,32.348157033,-110.976575617
372659,434483,2011-02-16T02:31:21Z,2,32.3354567167,-110.97803825
372659,1181526,2010-10-14T02:04:07Z,2,35.20657897,-111.615664959
372659,547606,2010-10-04T16:30:14Z,1,32.20867305,-110.9206487333
372659,4504058,2010-09-26T21:01:19Z,1,32.1615113,-110.9120565
372659,624247,2010-09-26T00:58:07Z,1,32.2656549,-111.0071292
372659,1193439,2010-09-25T21:42:16Z,5,32.3362344503,-111.0442578793
93058,384556,2010-02-17T21:22:59Z,6,33.4911400142,-112.0777973469
93058,31395,2010-02-17T04:29:14Z,2,33.4913775888,-112.0788435208
76057,120947,2011-02-14T19:09:15Z,2,34.7504775167,-112.1160229
76057,709979,2011-02-14T15:19:21Z,2,34.8640898833,-111.7968263833
76057,275570,2011-02-14T02:18:28Z,2,34.8631309167,-111.8061890667
76057,724267,2011-02-13T02:09:48Z,2,34.86356815,-111.7923828
76057,1079858,2011-02-12T21:24:16Z,2,34.864472,-111.7629329
76057,299583,2011-02-12T19:38:44Z,5,35.18625765,-111.6595054667
76057,1072900,2011-02-12T17:59:21Z,2,34.8629998,-111.76338225
76057,1073974,2011-02-12T04:19:42Z,6,34.8526523333,-111.7911348833
76057,1073974,2011-02-12T04:13:26Z,6,34.8526523333,-111.7911348833
76057,10327,2011-02-12T00:24:06Z,3,33.51272105,-112.0740222833
76057,6878193,2011-02-11T20:32:21Z,0,33.5378382676,-112.081868709
76057,6878193,2011-02-11T16:05:01Z,0,33.5378382676,-112.081868709
76057,6878193,2011-02-11T02:02:04Z,0,33.5378382676,-112.081868709
76057,6878193,2011-02-10T20:31:01Z,0,33.5378382676,-112.081868709
76057,6878193,2011-02-10T15:52:06Z,0,33.5378382676,-112.081868709
76057,5840953,2011-02-11T15:07:57Z,6,33.556776389,-112.048121858
76057,5840953,2011-02-10T05:07:27Z,6,33.556776389,-112.048121858
76057,5840953,2011-02-09T00:31:06Z,6,33.556776389,-112.048121858
76057,748160,2011-02-11T00:25:54Z,2,33.5533229322,-112.1673631668
76057,37609,2011-02-09T21:07:03Z,5,33.3624704442,-111.9124674797
8984,37609,2009-12-08T02:06:01Z,5,33.3624704442,-111.9124674797
8984,37609,2009-11-12T01:12:10Z,5,33.3624704442,-111.9124674797
8984,37609,2009-10-27T01:36:54Z,5,33.3624704442,-111.9124674797
76057,88311,2011-02-09T19:55:53Z,2,33.4951502,-111.9287547
76057,1852706,2011-02-08T23:00:40Z,6,33.430465485,-112.045733129
7310,7402555,2011-06-03T04:21:08Z,6,32.121504827,-110.938783845
7310,541141,2011-03-29T01:57:16Z,2,33.39348785,-111.91469385
7310,541962,2011-03-28T17:43:37Z,5,33.4646061667,-111.9168016333
7310,6533934,2011-03-28T16:06:28Z,4,33.46112038,-111.91458482
7310,635095,2011-03-28T16:05:18Z,1,33.4649247333,-111.9161451667
7310,641488,2011-03-28T13:18:50Z,6,33.4129663707,-111.9252593239
7310,53474,2010-10-28T05:31:29Z,6,32.1250811333,-110.9338784167
52398,1095287,2010-12-17T21:05:46Z,4,32.9541176333,-112.6735285667
52398,289449,2010-09-07T00:56:30Z,2,32.6952068333,-114.6035472333
52398,566710,2010-09-06T23:43:03Z,5,32.7997656833,-113.5403987333
81135,566710,2011-03-12T18:35:11Z,5,32.7997656833,-113.5403987333
52398,1267303,2010-09-06T22:14:18Z,5,33.37063685,-112.588455767
52398,696043,2010-09-05T04:43:38Z,6,33.6365491667,-112.3283783167
25925,664165,2011-03-08T18:29:06Z,6,32.47742354,-111.08982127
25925,664165,2010-03-10T17:53:26Z,6,32.47742354,-111.08982127
25925,664165,2010-03-09T06:16:40Z,6,32.47742354,-111.08982127
14284,427443,2011-06-26T19:24:07Z,2,33.3179245833,-111.9672857333
14284,427443,2011-06-08T20:45:38Z,2,33.3179245833,-111.9672857333
14284,427443,2011-04-07T18:38:46Z,2,33.3179245833,-111.9672857333
14284,427443,2011-03-09T20:02:07Z,2,33.3179245833,-111.9672857333
14284,427443,2011-02-14T04:07:20Z,2,33.3179245833,-111.9672857333
14284,427443,2011-02-11T19:22:02Z,2,33.3179245833,-111.9672857333
14284,427443,2011-02-09T18:42:59Z,2,33.3179245833,-111.9672857333
14284,427443,2011-02-03T19:38:26Z,2,33.3179245833,-111.9672857333
14284,427443,2011-01-27T18:55:28Z,2,33.3179245833,-111.9672857333
14284,427443,2011-01-20T18:43:25Z,2,33.3179245833,-111.9672857333
14284,427443,2011-01-09T19:51:55Z,2,33.3179245833,-111.9672857333
14284,427443,2010-12-16T18:38:39Z,2,33.3179245833,-111.9672857333
14284,427443,2010-12-12T20:23:03Z,2,33.3179245833,-111.9672857333
14284,427443,2010-06-10T18:58:22Z,2,33.3179245833,-111.9672857333
14284,427443,2010-06-03T19:48:37Z,2,33.3179245833,-111.9672857333
14284,427443,2010-03-07T20:46:46Z,2,33.3179245833,-111.9672857333
14284,427443,2010-02-05T19:24:48Z,2,33.3179245833,-111.9672857333
14284,427443,2010-01-24T20:39:18Z,2,33.3179245833,-111.9672857333
14284,73340,2011-06-26T17:43:16Z,0,33.3080257833,-111.9776118167
14284,73340,2011-03-06T18:50:31Z,0,33.3080257833,-111.9776118167
14284,73340,2011-02-21T01:18:30Z,0,33.3080257833,-111.9776118167
14284,73340,2011-01-20T20:17:00Z,0,33.3080257833,-111.9776118167
14284,73340,2011-01-16T17:20:47Z,0,33.3080257833,-111.9776118167
14284,73340,2010-12-19T16:16:49Z,0,33.3080257833,-111.9776118167
14284,73340,2010-04-04T16:56:39Z,0,33.3080257833,-111.9776118167
14284,73340,2010-03-28T17:43:32Z,0,33.3080257833,-111.9776118167
14284,73340,2010-03-13T23:50:47Z,0,33.3080257833,-111.9776118167
14284,73340,2010-03-07T17:30:06Z,0,33.3080257833,-111.9776118167
14284,73340,2010-02-07T18:31:04Z,0,33.3080257833,-111.9776118167
14284,73340,2010-01-31T16:26:36Z,0,33.3080257833,-111.9776118167
14284,73340,2010-01-24T16:55:42Z,0,33.3080257833,-111.9776118167
14284,73340,2010-01-15T18:09:56Z,0,33.3080257833,-111.9776118167
14284,73340,2009-11-11T22:05:35Z,0,33.3080257833,-111.9776118167
14284,73340,2009-11-01T16:13:50Z,0,33.3080257833,-111.9776118167
14284,689323,2011-06-10T03:45:43Z,2,33.2330790667,-111.6874012333
14284,7074098,2011-06-07T01:09:19Z,2,33.42291501,-111.939976082
14284,462385,2011-06-05T19:36:07Z,2,33.3074831333,-111.8740319
14284,261608,2011-06-05T00:35:18Z,2,33.3185454167,-111.96786525
14284,331491,2011-04-02T02:50:19Z,2,33.38018935,-111.8395358333
14284,331491,2010-02-18T19:45:06Z,2,33.38018935,-111.8395358333
14284,331491,2010-01-18T20:19:47Z,2,33.38018935,-111.8395358333
71727,331491,2010-07-30T18:22:13Z,2,33.38018935,-111.8395358333
14284,75700,2011-04-01T01:37:35Z,2,33.3807542667,-111.7565744167
14284,644399,2011-03-14T20:16:35Z,2,33.2166709667,-111.8592995167
14284,6998861,2011-02-28T19:31:11Z,2,33.246965799,-111.842646726
14284,438631,2011-02-04T19:27:35Z,2,33.3215276833,-111.97590715
14284,438631,2010-05-21T20:37:47Z,2,33.3215276833,-111.97590715
14284,6835984,2011-01-29T17:04:55Z,1,33.406453833,-112.029714273
14284,474127,2011-01-29T03:47:22Z,2,33.3061604178,-111.9018888474
14284,6806652,2011-01-23T21:43:21Z,2,33.245934836,-111.842632239
14284,215304,2011-01-16T02:11:52Z,2,33.4654980898,-112.3404192924
14284,2113886,2011-01-10T19:19:58Z,5,33.285758932,-111.747379313
14284,72399,2010-07-31T03:50:39Z,1,33.6150376833,-112.0783357667
14284,72399,2010-03-10T23:56:08Z,1,33.6150376833,-112.0783357667
14284,72399,2009-10-31T22:46:46Z,1,33.6150376833,-112.0783357667
14284,340183,2010-07-29T18:30:27Z,2,33.3616230833,-111.9106574833
14284,53645,2010-07-13T22:40:15Z,2,33.5240100833,-112.0476320167
14284,53645,2010-05-12T22:54:22Z,2,33.5240100833,-112.0476320167
14284,53645,2010-02-25T23:54:07Z,2,33.5240100833,-112.0476320167
14284,53645,2010-02-03T21:38:34Z,2,33.5240100833,-112.0476320167
14284,53645,2009-12-31T00:24:25Z,2,33.5240100833,-112.0476320167
14284,53645,2009-12-22T23:40:00Z,2,33.5240100833,-112.0476320167
8031,53645,2011-03-14T21:21:59Z,2,33.5240100833,-112.0476320167
14284,1167915,2010-05-30T20:43:54Z,2,33.2977766167,-111.9014645333
14284,394110,2010-05-23T20:57:04Z,2,33.3317173167,-111.9813807667
14284,1000892,2010-05-22T02:58:11Z,2,33.48053465,-111.9350490667
14284,749398,2010-05-22T01:43:41Z,2,33.5105262,-112.0278927333
14284,781351,2010-04-10T03:54:30Z,2,33.5088962317,-112.0630735159
14284,549379,2010-04-02T01:18:56Z,2,33.5821570414,-111.9278899557
105427,549379,2010-02-13T02:57:51Z,2,33.5821570414,-111.9278899557
14284,612334,2010-03-31T20:47:50Z,2,33.3629276,-111.9106922333
14284,528587,2010-03-26T19:46:52Z,5,33.3617868333,-111.9099066
14284,273224,2010-03-22T20:34:34Z,1,33.3853683167,-112.0199089667
14284,13691,2010-03-10T02:52:00Z,2,33.4236609833,-111.9397830833
105427,13691,2011-05-18T01:53:24Z,2,33.4236609833,-111.9397830833
14284,610987,2010-03-01T23:52:52Z,0,33.4486396956,-112.0555365086
14284,259403,2010-02-23T01:23:11Z,2,33.71470379,-112.11292916
14284,577921,2010-02-18T19:27:29Z,5,33.3745566667,-111.84489135
14284,565229,2010-02-15T20:01:48Z,2,33.4574142333,-111.4916454333
14284,62747,2010-02-07T04:11:10Z,2,33.5379321333,-112.0648548167
14284,47674,2010-02-01T20:31:13Z,2,33.4229683333,-111.9517134
8031,47674,2011-03-16T22:44:22Z,2,33.4229683333,-111.9517134
14284,434338,2010-01-27T01:55:50Z,2,33.3784429667,-111.7871557167
14284,287387,2009-12-29T01:51:07Z,2,33.3073519412,-111.7437914235
14284,265977,2009-12-27T20:02:20Z,2,33.3486517167,-111.9588361333
14284,10267,2009-12-18T03:12:18Z,2,33.5021317,-111.9958090667
14284,180157,2009-12-18T03:11:36Z,2,33.5027618167,-111.9960443333
14284,131999,2009-12-08T02:31:38Z,2,33.5837255333,-111.9226433333
14284,180199,2009-12-08T02:15:07Z,2,33.5817614833,-111.92324025
14284,82503,2009-11-14T02:59:18Z,2,33.43257075,-111.9065351
33731,7082388,2011-03-17T18:54:32Z,1,33.458727933,-112.761214972
33731,1489368,2011-03-17T18:01:37Z,4,33.6651311667,-114.0327835667
10161,569224,2010-07-08T21:42:53Z,0,33.4400507,-112.0458034667
12215,1233897,2011-06-11T03:21:12Z,5,32.69914175,-114.611162583
81135,1233897,2011-03-12T19:39:40Z,5,32.69914175,-114.611162583
12215,755396,2011-06-11T00:46:04Z,5,33.4637048333,-112.3055372167
12215,743769,2011-06-10T22:26:51Z,5,35.1922653,-111.6239523
59992,298237,2010-05-30T19:28:55Z,2,35.3284838167,-112.8855332833
280096,10199,2011-05-30T06:15:38Z,3,33.4946966167,-111.9949507667
254472,10199,2010-05-30T05:50:50Z,3,33.4946966167,-111.9949507667
280096,137008,2011-05-29T18:00:23Z,2,33.4567539,-112.0724556
81135,137008,2010-10-28T16:22:02Z,2,33.4567539,-112.0724556
254472,1438981,2010-07-16T15:29:44Z,1,35.66445583,-109.05082833
254472,1438981,2010-07-14T16:15:34Z,1,35.66445583,-109.05082833
254472,583818,2010-06-01T00:41:58Z,1,34.2205574667,-111.3299549667
254472,1007759,2010-05-31T23:01:17Z,5,33.4508053833,-111.7045273667
254472,1204777,2010-05-31T21:03:45Z,0,33.489922683,-111.690818783
254472,1199359,2010-05-30T19:54:19Z,5,33.450959274,-111.702304867
254472,1198389,2010-05-30T17:36:06Z,0,33.42578691,-111.75011229
254472,544411,2010-05-30T08:34:50Z,3,33.4871258333,-112.08239425
254472,1186874,2010-05-29T00:04:52Z,5,34.908720783,-110.1574807
8031,11527,2011-03-19T16:32:38Z,2,33.4511375333,-111.9734930833
8031,725618,2011-03-19T01:51:02Z,2,33.769480034,-111.9237327576
8031,725618,2010-03-17T02:13:24Z,2,33.769480034,-111.9237327576
8031,314208,2011-03-18T18:49:09Z,1,33.6300836333,-111.9235961167
8031,314208,2010-03-18T17:27:52Z,1,33.6300836333,-111.9235961167
8031,126683,2011-03-18T17:44:54Z,2,33.6251431167,-111.9413915667
8031,14693,2011-03-18T17:44:02Z,2,33.62415075,-111.9277667833
8031,14693,2010-03-18T19:33:39Z,2,33.62415075,-111.9277667833
8031,721927,2011-03-18T16:39:52Z,2,33.6981622167,-111.9154961833
8031,721927,2010-03-16T16:47:02Z,2,33.6981622167,-111.9154961833
8031,487971,2011-03-18T05:13:06Z,4,33.713818364,-111.8927693367
8031,456979,2011-03-18T03:16:09Z,2,33.6358754333,-111.92217995
8031,7089176,2011-03-18T02:03:59Z,2,33.6362512,-111.922802117
8031,139212,2011-03-17T17:52:09Z,4,33.7303426833,-111.86512725
8031,494361,2011-03-17T17:02:32Z,4,33.7322235833,-111.85578735
8031,718699,2011-03-17T04:12:11Z,6,33.7325698,-111.84992485
8031,718699,2011-03-15T04:53:23Z,6,33.7325698,-111.84992485
8031,718699,2010-03-18T00:11:23Z,6,33.7325698,-111.84992485
8031,718699,2010-03-17T15:28:52Z,6,33.7325698,-111.84992485
8031,718699,2010-03-16T01:31:09Z,6,33.7325698,-111.84992485
8031,5860648,2011-03-17T01:51:18Z,2,33.700883072,-111.889594658
8031,72797,2011-03-17T00:17:12Z,3,33.5089465667,-112.0838187333
8031,1452325,2011-03-17T00:15:46Z,3,33.52357,-112.022570633
8031,1349904,2011-03-17T00:15:19Z,2,33.522453308,-112.022247314
8031,1043356,2011-03-17T00:14:46Z,3,33.5049936,-112.0821072
8031,87996,2011-03-17T00:13:41Z,2,33.5072137833,-112.07403985
8031,50870,2011-03-17T00:13:10Z,2,33.5116825333,-112.0654195167
8031,43498,2011-03-17T00:09:01Z,2,33.5066333,-112.073925
105427,43498,2010-02-16T19:39:13Z,2,33.5066333,-112.073925
8031,886251,2011-03-17T00:04:20Z,1,33.4485261333,-112.0914662
8031,740328,2011-03-17T00:03:01Z,0,33.4296863919,-111.9491171837
8031,803935,2011-03-17T00:02:05Z,3,33.4655729333,-112.0829238333
8031,172206,2011-03-16T23:59:09Z,3,33.45948839,-112.07860332
8031,918321,2011-03-16T23:58:13Z,2,33.44772385,-112.0694806333
8031,169113,2011-03-16T23:53:31Z,5,33.4557417167,-112.0731605333
105427,169113,2011-05-27T22:35:28Z,5,33.4557417167,-112.0731605333
105427,169113,2010-02-23T19:04:12Z,5,33.4557417167,-112.0731605333
8031,86211,2011-03-16T23:52:00Z,2,33.4492753833,-112.0657072167
4390,86211,2010-04-14T00:14:53Z,2,33.4492753833,-112.0657072167
8031,22208,2011-03-16T23:50:56Z,3,33.4558420167,-112.0722404833
8031,120543,2011-03-16T23:50:38Z,3,33.4634323333,-112.07397535
8031,397094,2011-03-16T23:50:23Z,2,33.45307266,-112.06951874
8031,174480,2011-03-16T23:35:06Z,3,33.4948191667,-112.0027079833
8031,421931,2011-03-16T23:34:37Z,2,33.47639235,-111.9864637
8031,29732,2011-03-16T23:28:43Z,2,33.4494093,-111.98688845
11148,29732,2010-04-03T03:44:57Z,2,33.4494093,-111.98688845
8031,82969,2011-03-16T23:28:08Z,5,33.44869525,-111.9790766333
8031,624995,2011-03-16T22:52:38Z,3,33.3754875,-111.9197029667
8031,803671,2011-03-16T22:51:09Z,2,33.37916205,-111.9270504
8031,59882,2011-03-16T22:40:16Z,1,33.4228005816,-111.9414889812
8031,440132,2011-03-16T22:39:55Z,5,33.4216524667,-111.9439337167
8031,388495,2011-03-16T22:39:36Z,2,33.4221021204,-111.9362747669
8031,1168121,2011-03-16T22:25:20Z,2,33.4077635833,-111.9231928333
8031,199168,2011-03-16T22:23:20Z,2,33.4079036167,-111.9108500333
8031,171819,2011-03-16T19:17:43Z,6,33.5342980833,-111.9645607833
8031,440742,2011-03-16T18:29:58Z,5,33.5030413948,-111.9297623634
8031,440742,2010-03-19T18:44:30Z,5,33.5030413948,-111.9297623634
8031,440742,2010-03-19T18:09:37Z,5,33.5030413948,-111.9297623634
8031,140194,2011-03-16T17:31:57Z,3,33.4649040333,-111.9282358667
8031,133343,2011-03-16T17:23:40Z,3,33.4947901167,-111.9293212167
8031,970897,2011-03-16T17:17:56Z,5,33.4984221025,-111.9273947573
8031,874913,2011-03-16T17:13:42Z,3,33.4993719675,-111.9270930225
8031,1192293,2011-03-16T17:03:19Z,6,33.56729865,-111.91785335
8031,740669,2011-03-16T03:35:17Z,2,33.67188605,-111.9057939833
8031,740669,2010-03-19T02:02:37Z,2,33.67188605,-111.9057939833
8031,6806556,2011-03-16T02:00:02Z,2,33.6714125,-111.9061342167
8031,85645,2011-03-15T22:20:26Z,0,33.60710445,-111.8458583
8031,7078583,2011-03-15T20:46:10Z,2,33.623954798,-111.924536937
8031,390371,2011-03-15T20:11:33Z,2,33.6098907333,-111.9272674167
8031,261058,2011-03-15T19:28:45Z,5,33.6354007,-111.9207732833
8031,203021,2011-03-15T17:29:51Z,3,33.67547655,-111.97558516
8031,51849,2011-03-15T17:29:13Z,5,33.6788882,-111.9751989333
8031,51849,2010-03-17T17:01:33Z,5,33.6788882,-111.9751989333
8031,728671,2011-03-15T17:20:43Z,2,33.6995017667,-111.92320615
8031,728671,2010-03-17T16:08:31Z,2,33.6995017667,-111.92320615
8031,538825,2011-03-15T16:36:18Z,5,33.6698985949,-111.9056297863
8031,760259,2011-03-15T16:35:39Z,2,33.6733676364,-111.8892583251
8031,749215,2011-03-15T01:48:33Z,2,33.69777795,-111.8894398
8031,749215,2010-03-20T01:55:05Z,2,33.69777795,-111.8894398
8031,794724,2011-03-14T22:25:35Z,2,33.7318090667,-111.8456578833
8031,6757087,2011-03-14T21:43:58Z,2,33.671546849,-111.904880506
8031,1193485,2011-03-14T21:39:38Z,5,33.6450306333,-111.9192505167
8031,513823,2011-03-14T21:22:59Z,2,33.5453071667,-112.0430763833
8031,1519269,2011-03-14T21:21:17Z,5,33.5096854,-112.036488333
8031,384156,2011-03-14T21:20:41Z,3,33.5057439183,-112.0376018084
8031,749756,2010-03-20T03:23:17Z,2,33.6968406667,-111.9162457333
8031,425948,2010-03-19T21:04:10Z,2,33.5021288663,-111.928024292
8031,425948,2010-03-19T21:00:03Z,2,33.5021288663,-111.928024292
8031,425948,2010-03-19T18:58:58Z,2,33.5021288663,-111.928024292
8031,443107,2010-03-19T20:59:48Z,5,33.5025090625,-111.929706357
8031,530619,2010-03-19T20:59:27Z,5,33.5022614,-111.9295713833
8031,109871,2010-03-19T20:59:01Z,2,33.5019372167,-111.9278039333
8031,184507,2010-03-19T20:13:16Z,5,33.5022643045,-111.9285823615
8031,712807,2010-03-19T19:46:13Z,2,33.5022245725,-111.930968107
8031,745946,2010-03-19T19:44:23Z,5,33.50400245,-111.9314648167
8031,745602,2010-03-19T19:08:14Z,5,33.5039524333,-111.9293242667
8031,219622,2010-03-19T19:03:36Z,2,33.50241404,-111.92853027
8031,180460,2010-03-19T19:02:53Z,3,33.50247985,-111.92850178
8031,91736,2010-03-19T18:50:51Z,2,33.5027445634,-111.9278889859
8031,530344,2010-03-19T18:50:23Z,2,33.5031936195,-111.9283679648
8031,72221,2010-03-19T18:49:42Z,5,33.5040184667,-111.9261756833
8031,199757,2010-03-19T18:48:18Z,5,33.5041741265,-111.9260221474
8031,627530,2010-03-19T18:47:44Z,2,33.50533866,-111.92555046
8031,711201,2010-03-19T18:46:54Z,2,33.50296568,-111.92793619
8031,710868,2010-03-19T18:46:41Z,5,33.50296568,-111.92793619
8031,106631,2010-03-19T18:46:08Z,2,33.5031401,-111.9276241
8031,533523,2010-03-19T18:45:10Z,2,33.5032803715,-111.9287960868
8031,631896,2010-03-19T18:44:49Z,5,33.5039390833,-111.9289370667
8031,520358,2010-03-19T18:43:55Z,5,33.5033325755,-111.9280806446
8031,711212,2010-03-19T18:20:58Z,5,33.50390735,-111.9297688333
8031,710163,2010-03-19T17:54:09Z,4,33.5093981667,-111.9059077
8031,207316,2010-03-19T03:36:04Z,2,33.6713108833,-111.9059652333
8031,262306,2010-03-19T03:35:52Z,3,33.6708663333,-111.9059951667
8031,740675,2010-03-19T02:03:34Z,2,33.6718847,-111.9057314833
8031,495405,2010-03-18T21:35:54Z,2,33.6972474833,-111.8889319333
8031,409049,2010-03-18T21:00:19Z,5,33.6235548333,-111.9305452167
8031,738647,2010-03-18T21:00:05Z,5,33.6236213167,-111.9295270667
8031,119165,2010-03-18T19:41:06Z,2,33.6248861,-111.9271183
8031,226670,2010-03-18T19:39:31Z,2,33.62519175,-111.9261408667
8031,319191,2010-03-18T19:38:12Z,5,33.6241641576,-111.9256579141
8031,409005,2010-03-18T19:36:09Z,5,33.6237175333,-111.92663915
8031,14692,2010-03-18T19:35:12Z,5,33.6237215833,-111.9274020167
8031,165778,2010-03-18T19:34:24Z,2,33.6246489874,-111.9278259126
8031,737865,2010-03-18T19:12:26Z,5,33.6243117167,-111.92981505
8031,553938,2010-03-18T19:11:10Z,2,33.6236888667,-111.9301026333
8031,14720,2010-03-18T19:10:30Z,5,33.6244082333,-111.9299554667
8031,275890,2010-03-18T19:10:06Z,2,33.6243850833,-111.9292644833
105427,275890,2010-01-31T01:28:03Z,2,33.6243850833,-111.9292644833
8031,182341,2010-03-18T19:09:35Z,2,33.6242005833,-111.9295150833
8031,736682,2010-03-18T16:57:22Z,2,33.6718910333,-111.9058664
8031,140155,2010-03-18T02:16:25Z,2,33.6778631019,-111.9786697626
