userid,placeid,datetime,categoryid,lat,lng
2072411,1253703,2010-11-30T18:50:21Z,5,36.3432169,-94.1989557
2072411,25189,2010-11-14T01:59:15Z,0,36.357145782,-94.1723585129
2072411,1027103,2010-11-12T19:03:44Z,2,36.38777815,-94.2216710167
2072411,1025079,2010-11-11T17:44:29Z,0,36.3310563333,-94.1223966167
2072411,816960,2010-10-29T15:49:53Z,0,36.37686675,-94.21626555
91890,4563929,2010-09-28T04:46:34Z,6,35.148499845,-90.14074757
91890,1059508,2010-09-17T23:16:46Z,2,35.9291550333,-89.8819526167
21919,398497,2011-06-28T00:36:08Z,2,34.7942175157,-92.2212304496
62250,398497,2010-09-18T00:02:19Z,2,34.7942175157,-92.2212304496
21919,121982,2011-06-26T15:34:15Z,0,34.7520461,-92.4281777167
21919,121982,2011-06-19T14:49:43Z,0,34.7520461,-92.4281777167
21919,121982,2011-06-12T16:18:51Z,0,34.7520461,-92.4281777167
21919,121982,2011-06-05T16:22:53Z,0,34.7520461,-92.4281777167
21919,121982,2011-05-29T15:32:10Z,0,34.7520461,-92.4281777167
21919,121982,2011-05-15T16:54:39Z,0,34.7520461,-92.4281777167
21919,121982,2011-05-08T16:42:20Z,0,34.7520461,-92.4281777167
21919,121982,2011-05-01T15:33:50Z,0,34.7520461,-92.4281777167
21919,121982,2011-04-10T16:08:16Z,0,34.7520461,-92.4281777167
21919,121982,2011-04-06T22:40:17Z,0,34.7520461,-92.4281777167
21919,121982,2011-04-03T15:29:49Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-30T22:39:24Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-23T22:49:08Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-16T22:32:05Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-13T20:10:31Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-10T00:54:42Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-06T16:29:35Z,0,34.7520461,-92.4281777167
21919,121982,2011-03-02T23:57:11Z,0,34.7520461,-92.4281777167
21919,121982,2011-02-27T16:55:57Z,0,34.7520461,-92.4281777167
21919,121982,2011-02-24T00:00:02Z,0,34.7520461,-92.4281777167
21919,121982,2011-02-13T16:31:41Z,0,34.7520461,-92.4281777167
21919,121982,2011-01-23T16:32:15Z,0,34.7520461,-92.4281777167
21919,121982,2010-12-19T17:20:41Z,0,34.7520461,-92.4281777167
21919,121982,2010-12-12T16:20:53Z,0,34.7520461,-92.4281777167
21919,121982,2010-12-05T17:54:15Z,0,34.7520461,-92.4281777167
21919,121982,2010-11-21T15:17:44Z,0,34.7520461,-92.4281777167
21919,121982,2010-11-14T16:29:32Z,0,34.7520461,-92.4281777167
21919,121982,2010-09-26T14:29:00Z,0,34.7520461,-92.4281777167
21919,121982,2010-09-19T16:32:41Z,0,34.7520461,-92.4281777167
21919,121982,2010-09-05T16:22:35Z,0,34.7520461,-92.4281777167
21919,121982,2010-08-22T15:50:02Z,0,34.7520461,-92.4281777167
21919,121982,2010-08-15T16:29:55Z,0,34.7520461,-92.4281777167
21919,121982,2010-08-08T16:14:27Z,0,34.7520461,-92.4281777167
21919,121982,2010-07-25T16:07:49Z,0,34.7520461,-92.4281777167
21919,121982,2010-07-11T16:29:37Z,0,34.7520461,-92.4281777167
21919,121982,2010-06-13T16:17:53Z,0,34.7520461,-92.4281777167
21919,121982,2010-06-06T15:17:48Z,0,34.7520461,-92.4281777167
21919,121982,2010-06-02T22:02:50Z,0,34.7520461,-92.4281777167
21919,121982,2010-05-30T16:59:31Z,0,34.7520461,-92.4281777167
21919,121982,2010-05-23T16:18:57Z,0,34.7520461,-92.4281777167
21919,121982,2010-05-19T23:01:43Z,0,34.7520461,-92.4281777167
21919,121982,2010-05-16T16:24:24Z,0,34.7520461,-92.4281777167
21919,121982,2010-05-09T16:29:55Z,0,34.7520461,-92.4281777167
21919,121982,2010-04-18T15:29:01Z,0,34.7520461,-92.4281777167
21919,121982,2010-04-11T15:37:26Z,0,34.7520461,-92.4281777167
21919,121982,2010-04-07T22:20:06Z,0,34.7520461,-92.4281777167
21919,121982,2010-04-04T15:39:02Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-28T15:34:01Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-17T22:18:43Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-14T15:46:03Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-10T23:28:53Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-07T16:37:55Z,0,34.7520461,-92.4281777167
21919,121982,2010-03-03T23:43:22Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-28T17:13:19Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-21T16:58:52Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-17T23:50:20Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-14T16:47:25Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-07T16:24:21Z,0,34.7520461,-92.4281777167
21919,121982,2010-02-03T23:17:46Z,0,34.7520461,-92.4281777167
21919,121982,2010-01-20T23:26:58Z,0,34.7520461,-92.4281777167
21919,121982,2010-01-17T16:58:25Z,0,34.7520461,-92.4281777167
21919,121982,2010-01-10T16:41:57Z,0,34.7520461,-92.4281777167
21919,121982,2009-12-24T23:58:56Z,0,34.7520461,-92.4281777167
21919,121982,2009-11-29T17:36:55Z,0,34.7520461,-92.4281777167
21919,121982,2009-11-22T17:01:28Z,0,34.7520461,-92.4281777167
74630,121982,2011-06-21T13:37:22Z,0,34.7520461,-92.4281777167
74630,121982,2011-03-20T17:06:31Z,0,34.7520461,-92.4281777167
74630,121982,2011-03-17T20:55:49Z,0,34.7520461,-92.4281777167
74630,121982,2011-03-16T15:01:31Z,0,34.7520461,-92.4281777167
74630,121982,2011-03-06T17:18:21Z,0,34.7520461,-92.4281777167
74630,121982,2011-03-01T14:02:45Z,0,34.7520461,-92.4281777167
74630,121982,2011-01-13T00:33:44Z,0,34.7520461,-92.4281777167
74630,121982,2011-01-09T17:31:31Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-24T23:01:07Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-19T23:01:22Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-09T01:18:23Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-07T00:59:05Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-05T17:42:32Z,0,34.7520461,-92.4281777167
74630,121982,2010-12-01T22:49:10Z,0,34.7520461,-92.4281777167
74630,121982,2010-11-02T20:38:39Z,0,34.7520461,-92.4281777167
74630,121982,2010-10-17T22:00:40Z,0,34.7520461,-92.4281777167
74630,121982,2010-10-17T16:26:05Z,0,34.7520461,-92.4281777167
74630,121982,2010-10-10T16:06:11Z,0,34.7520461,-92.4281777167
74630,121982,2010-10-09T20:45:16Z,0,34.7520461,-92.4281777167
74630,121982,2010-09-26T13:32:33Z,0,34.7520461,-92.4281777167
74630,121982,2010-08-30T22:51:33Z,0,34.7520461,-92.4281777167
74630,121982,2010-08-22T17:01:53Z,0,34.7520461,-92.4281777167
74630,121982,2010-08-08T13:41:50Z,0,34.7520461,-92.4281777167
74630,121982,2010-07-11T13:51:33Z,0,34.7520461,-92.4281777167
74630,121982,2010-07-10T18:30:37Z,0,34.7520461,-92.4281777167
74630,121982,2010-07-09T22:20:10Z,0,34.7520461,-92.4281777167
74630,121982,2010-07-04T13:52:10Z,0,34.7520461,-92.4281777167
74630,121982,2010-06-21T12:19:41Z,0,34.7520461,-92.4281777167
74630,121982,2010-06-13T13:38:26Z,0,34.7520461,-92.4281777167
74630,121982,2010-06-02T21:54:23Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-30T17:00:40Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-26T17:33:38Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-24T20:20:40Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-23T14:11:49Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-22T16:10:48Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-21T14:40:59Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-19T23:30:12Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-16T13:37:03Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-12T23:44:19Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-10T23:05:23Z,0,34.7520461,-92.4281777167
74630,121982,2010-05-09T17:01:07Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-28T21:55:36Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-27T12:18:42Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-25T14:18:29Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-21T21:32:29Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-18T17:08:33Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-07T23:22:05Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-04T12:10:18Z,0,34.7520461,-92.4281777167
74630,121982,2010-04-01T21:26:03Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-31T21:35:32Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-28T13:12:31Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-21T14:22:33Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-14T14:46:55Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-11T00:00:42Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-07T16:18:41Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-06T14:21:01Z,0,34.7520461,-92.4281777167
74630,121982,2010-03-03T23:42:50Z,0,34.7520461,-92.4281777167
74630,121982,2010-02-28T15:58:04Z,0,34.7520461,-92.4281777167
74630,121982,2010-02-24T23:04:08Z,0,34.7520461,-92.4281777167
74630,121982,2010-02-17T23:47:58Z,0,34.7520461,-92.4281777167
74630,121982,2010-02-14T16:14:10Z,0,34.7520461,-92.4281777167
74630,121982,2010-02-07T16:07:12Z,0,34.7520461,-92.4281777167
74630,121982,2010-01-28T00:26:23Z,0,34.7520461,-92.4281777167
74630,121982,2010-01-24T17:10:23Z,0,34.7520461,-92.4281777167
74630,121982,2010-01-20T23:08:31Z,0,34.7520461,-92.4281777167
74630,121982,2010-01-06T23:14:09Z,0,34.7520461,-92.4281777167
74630,121982,2010-01-03T14:44:41Z,0,34.7520461,-92.4281777167
21919,5246861,2011-06-20T17:22:28Z,3,34.745480184,-92.266996499
21919,5246861,2011-05-17T18:02:55Z,3,34.745480184,-92.266996499
21919,553797,2011-06-14T16:47:30Z,2,34.7476438,-92.2662340833
21919,1457729,2011-06-12T23:35:46Z,1,34.712010183,-92.347659233
21919,1457729,2011-06-05T22:49:10Z,1,34.712010183,-92.347659233
21919,6938876,2011-06-09T17:47:38Z,2,34.7476148,-92.26632465
21919,755795,2011-06-02T19:22:37Z,2,34.7471655261,-92.2661218491
21919,1338778,2011-05-26T19:35:40Z,4,33.110441733,-91.2582947
21919,6824511,2011-05-15T17:50:15Z,2,34.762734277,-92.452895473
74630,6824511,2011-04-24T17:06:43Z,2,34.762734277,-92.452895473
21919,122670,2011-05-01T18:39:28Z,4,34.8002005333,-92.3548743667
74630,122670,2011-05-01T18:38:59Z,4,34.8002005333,-92.3548743667
74630,122670,2011-04-03T19:42:15Z,4,34.8002005333,-92.3548743667
21919,178691,2011-04-28T17:33:36Z,2,34.7467990833,-92.4010174333
21919,178691,2011-03-31T18:09:27Z,2,34.7467990833,-92.4010174333
21919,178691,2010-12-02T20:11:50Z,2,34.7467990833,-92.4010174333
21919,178691,2010-06-30T18:22:55Z,2,34.7467990833,-92.4010174333
21919,178691,2010-05-18T21:50:02Z,2,34.7467990833,-92.4010174333
21919,178691,2010-05-04T17:35:00Z,2,34.7467990833,-92.4010174333
21919,178691,2010-01-21T18:51:04Z,2,34.7467990833,-92.4010174333
21919,1096168,2011-04-18T22:57:39Z,1,34.7071440667,-92.3427018667
21919,1096168,2011-02-27T20:03:37Z,1,34.7071440667,-92.3427018667
21919,1096168,2010-05-10T21:20:48Z,1,34.7071440667,-92.3427018667
74630,1096168,2011-03-06T23:09:12Z,1,34.7071440667,-92.3427018667
74630,1096168,2011-02-27T19:51:28Z,1,34.7071440667,-92.3427018667
21919,75044,2011-04-15T20:24:28Z,2,34.7433814661,-92.4062646184
21919,75044,2011-04-03T21:05:29Z,2,34.7433814661,-92.4062646184
21919,75044,2010-11-21T18:21:52Z,2,34.7433814661,-92.4062646184
74630,75044,2011-05-30T17:07:10Z,2,34.7433814661,-92.4062646184
74630,75044,2011-05-08T22:43:12Z,2,34.7433814661,-92.4062646184
74630,75044,2011-04-24T22:41:44Z,2,34.7433814661,-92.4062646184
74630,75044,2011-04-21T21:32:43Z,2,34.7433814661,-92.4062646184
74630,75044,2011-04-18T21:44:15Z,2,34.7433814661,-92.4062646184
74630,75044,2011-04-10T23:53:48Z,2,34.7433814661,-92.4062646184
74630,75044,2011-04-03T21:04:06Z,2,34.7433814661,-92.4062646184
74630,75044,2011-03-23T22:27:59Z,2,34.7433814661,-92.4062646184
74630,75044,2011-03-18T00:26:21Z,2,34.7433814661,-92.4062646184
74630,75044,2011-02-23T23:37:04Z,2,34.7433814661,-92.4062646184
74630,75044,2011-02-20T23:14:20Z,2,34.7433814661,-92.4062646184
74630,75044,2011-01-26T23:13:50Z,2,34.7433814661,-92.4062646184
74630,75044,2011-01-20T17:51:38Z,2,34.7433814661,-92.4062646184
74630,75044,2010-11-21T18:14:33Z,2,34.7433814661,-92.4062646184
74630,75044,2010-10-24T21:52:54Z,2,34.7433814661,-92.4062646184
74630,75044,2010-10-08T19:03:44Z,2,34.7433814661,-92.4062646184
74630,75044,2010-09-29T18:04:19Z,2,34.7433814661,-92.4062646184
74630,75044,2010-08-17T18:26:46Z,2,34.7433814661,-92.4062646184
21919,323203,2011-04-15T20:16:31Z,5,34.7515444667,-92.4075566667
21919,323203,2011-03-24T18:11:03Z,5,34.7515444667,-92.4075566667
21919,323203,2010-12-01T18:36:44Z,5,34.7515444667,-92.4075566667
21919,323203,2010-05-10T00:29:02Z,5,34.7515444667,-92.4075566667
71697,323203,2010-01-04T15:23:13Z,5,34.7515444667,-92.4075566667
21919,280962,2011-04-13T17:05:06Z,5,34.7430364167,-92.3950999833
21919,280962,2010-05-30T06:03:29Z,5,34.7430364167,-92.3950999833
21919,280962,2010-03-29T00:37:51Z,5,34.7430364167,-92.3950999833
21919,413291,2011-04-12T18:00:48Z,0,35.0804165833,-92.4564534167
21919,413291,2011-03-01T18:23:01Z,0,35.0804165833,-92.4564534167
21919,413291,2011-02-24T18:14:42Z,0,35.0804165833,-92.4564534167
21919,413291,2011-02-22T18:24:44Z,0,35.0804165833,-92.4564534167
21919,413291,2011-02-15T18:58:15Z,0,35.0804165833,-92.4564534167
21919,413291,2011-02-01T18:24:46Z,0,35.0804165833,-92.4564534167
21919,413291,2011-01-27T19:09:58Z,0,35.0804165833,-92.4564534167
21919,413291,2011-01-25T19:05:27Z,0,35.0804165833,-92.4564534167
21919,413291,2011-01-18T19:14:39Z,0,35.0804165833,-92.4564534167
21919,413291,2011-01-13T18:19:21Z,0,35.0804165833,-92.4564534167
21919,413291,2010-10-26T17:46:37Z,0,35.0804165833,-92.4564534167
21919,413291,2010-10-05T16:56:35Z,0,35.0804165833,-92.4564534167
21919,413291,2010-09-16T16:16:49Z,0,35.0804165833,-92.4564534167
21919,413291,2010-05-07T14:42:51Z,0,35.0804165833,-92.4564534167
21919,413291,2010-05-05T16:59:49Z,0,35.0804165833,-92.4564534167
21919,413291,2010-04-23T15:57:15Z,0,35.0804165833,-92.4564534167
21919,413291,2010-04-16T18:26:33Z,0,35.0804165833,-92.4564534167
21919,413291,2010-04-13T16:46:59Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-29T16:16:35Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-18T15:49:22Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-16T16:36:57Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-12T16:58:14Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-11T16:48:50Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-08T17:15:17Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-05T18:40:17Z,0,35.0804165833,-92.4564534167
21919,413291,2010-03-03T17:33:46Z,0,35.0804165833,-92.4564534167
21919,413291,2010-02-18T18:09:33Z,0,35.0804165833,-92.4564534167
21919,413291,2010-02-15T17:34:13Z,0,35.0804165833,-92.4564534167
21919,413291,2010-02-12T16:59:06Z,0,35.0804165833,-92.4564534167
21919,413291,2010-02-10T17:54:36Z,0,35.0804165833,-92.4564534167
21919,413291,2010-02-03T17:15:24Z,0,35.0804165833,-92.4564534167
21919,413291,2010-01-21T16:43:19Z,0,35.0804165833,-92.4564534167
21919,413291,2010-01-19T16:46:40Z,0,35.0804165833,-92.4564534167
21919,757471,2011-04-10T21:38:47Z,4,34.8007526833,-92.3047785833
21919,757471,2011-03-24T21:13:31Z,4,34.8007526833,-92.3047785833
21919,757471,2010-04-29T23:01:51Z,4,34.8007526833,-92.3047785833
74630,757471,2010-12-24T03:14:25Z,4,34.8007526833,-92.3047785833
74630,757471,2010-06-18T02:46:30Z,4,34.8007526833,-92.3047785833
74630,757471,2010-05-11T23:46:38Z,4,34.8007526833,-92.3047785833
74630,757471,2010-05-07T00:21:47Z,4,34.8007526833,-92.3047785833
74630,757471,2010-04-29T23:02:01Z,4,34.8007526833,-92.3047785833
74630,757471,2010-04-22T22:55:59Z,4,34.8007526833,-92.3047785833
21919,1074452,2011-04-08T23:47:17Z,0,34.81312751,-92.46988844
21919,1074452,2010-09-17T23:58:10Z,0,34.81312751,-92.46988844
21919,831659,2011-04-07T19:53:58Z,5,35.0639317333,-92.51854275
21919,831659,2010-04-29T17:25:13Z,5,35.0639317333,-92.51854275
21919,831659,2010-04-22T17:25:31Z,5,35.0639317333,-92.51854275
21919,831659,2010-03-30T18:14:50Z,5,35.0639317333,-92.51854275
21919,365514,2011-04-06T16:28:02Z,0,34.76183415,-92.4523046333
21919,365514,2011-02-25T19:46:12Z,0,34.76183415,-92.4523046333
21919,365514,2011-01-12T21:47:45Z,0,34.76183415,-92.4523046333
21919,365514,2011-01-07T22:00:17Z,0,34.76183415,-92.4523046333
21919,365514,2010-12-30T21:40:17Z,0,34.76183415,-92.4523046333
21919,365514,2010-07-31T15:53:02Z,0,34.76183415,-92.4523046333
21919,365514,2010-07-30T21:29:55Z,0,34.76183415,-92.4523046333
21919,365514,2010-01-11T21:09:26Z,0,34.76183415,-92.4523046333
74630,365514,2010-07-09T17:47:26Z,0,34.76183415,-92.4523046333
74630,365514,2010-06-08T21:28:33Z,0,34.76183415,-92.4523046333
21919,525839,2011-04-03T17:14:45Z,2,34.7535806667,-92.4010139333
21919,525839,2011-02-27T18:17:58Z,2,34.7535806667,-92.4010139333
21919,525839,2010-11-10T20:13:56Z,2,34.7535806667,-92.4010139333
21919,525839,2010-03-22T20:37:58Z,2,34.7535806667,-92.4010139333
21919,525839,2010-02-07T23:08:50Z,2,34.7535806667,-92.4010139333
74630,525839,2011-04-03T17:22:16Z,2,34.7535806667,-92.4010139333
74630,525839,2011-03-28T22:45:28Z,2,34.7535806667,-92.4010139333
74630,525839,2011-02-27T18:16:51Z,2,34.7535806667,-92.4010139333
74630,525839,2011-02-07T00:08:24Z,2,34.7535806667,-92.4010139333
74630,525839,2011-01-02T18:08:42Z,2,34.7535806667,-92.4010139333
74630,525839,2010-07-17T23:31:34Z,2,34.7535806667,-92.4010139333
74630,525839,2010-02-14T18:26:47Z,2,34.7535806667,-92.4010139333
21919,388782,2011-03-25T19:39:21Z,1,34.8233696958,-92.3817257846
21919,388782,2011-02-05T23:15:43Z,1,34.8233696958,-92.3817257846
71697,388782,2010-01-15T22:04:15Z,1,34.8233696958,-92.3817257846
21919,1135983,2011-03-21T19:43:52Z,1,34.7783025833,-92.29442095
74630,1135983,2011-03-21T18:05:15Z,1,34.7783025833,-92.29442095
21919,376247,2011-03-16T00:48:36Z,2,34.8520993833,-92.4045723333
21919,309682,2011-03-13T17:01:31Z,2,34.7528454,-92.4119633333
21919,309682,2011-03-09T20:30:18Z,2,34.7528454,-92.4119633333
21919,309682,2010-10-31T18:12:36Z,2,34.7528454,-92.4119633333
21919,309682,2010-08-29T17:14:40Z,2,34.7528454,-92.4119633333
21919,309682,2010-05-21T20:57:14Z,2,34.7528454,-92.4119633333
21919,309682,2010-01-14T19:03:48Z,2,34.7528454,-92.4119633333
74630,309682,2011-03-13T16:54:01Z,2,34.7528454,-92.4119633333
74630,309682,2010-10-31T17:11:56Z,2,34.7528454,-92.4119633333
74630,309682,2010-08-29T17:02:45Z,2,34.7528454,-92.4119633333
74630,309682,2010-04-15T16:32:47Z,2,34.7528454,-92.4119633333
71697,309682,2010-01-02T00:39:13Z,2,34.7528454,-92.4119633333
21919,492090,2011-03-11T17:34:25Z,0,35.0814445975,-92.4581801891
21919,492090,2011-02-14T17:09:36Z,0,35.0814445975,-92.4581801891
21919,492090,2011-02-02T17:01:49Z,0,35.0814445975,-92.4581801891
21919,492090,2010-11-08T18:27:16Z,0,35.0814445975,-92.4581801891
21919,492090,2010-09-17T16:55:52Z,0,35.0814445975,-92.4581801891
21919,492090,2010-08-31T12:55:11Z,0,35.0814445975,-92.4581801891
21919,692076,2011-03-04T20:18:56Z,0,34.7589435333,-92.3753508667
21919,92190,2011-03-04T01:05:13Z,2,34.75545345,-92.4040099333
62250,92190,2009-12-27T23:38:33Z,2,34.75545345,-92.4040099333
74630,92190,2010-05-07T23:34:22Z,2,34.75545345,-92.4040099333
71697,92190,2010-03-14T22:24:51Z,2,34.75545345,-92.4040099333
21919,6836543,2011-02-24T03:43:22Z,0,34.73637425,-92.412395383
21919,6836543,2011-01-29T18:26:39Z,0,34.73637425,-92.412395383
74630,6836543,2011-03-12T16:09:21Z,0,34.73637425,-92.412395383
74630,6836543,2011-01-29T18:28:27Z,0,34.73637425,-92.412395383
21919,398247,2011-02-15T01:50:36Z,2,34.7960891,-92.4038392833
21919,1956449,2011-02-15T01:49:58Z,5,34.772794,-92.394727
21919,1956449,2010-08-19T22:43:24Z,5,34.772794,-92.394727
21919,1042076,2011-01-29T18:58:21Z,2,34.7572358667,-92.40506545
21919,1042076,2010-05-01T00:40:17Z,2,34.7572358667,-92.40506545
74630,1042076,2011-01-29T18:52:35Z,2,34.7572358667,-92.40506545
74630,1042076,2011-01-24T23:16:29Z,2,34.7572358667,-92.40506545
74630,1042076,2010-12-08T02:47:42Z,2,34.7572358667,-92.40506545
74630,1042076,2010-10-10T17:04:29Z,2,34.7572358667,-92.40506545
74630,1042076,2010-10-02T23:56:59Z,2,34.7572358667,-92.40506545
74630,1042076,2010-09-20T00:20:35Z,2,34.7572358667,-92.40506545
21919,318924,2011-01-23T18:42:29Z,2,34.7552061333,-92.3934132167
21919,318924,2010-11-14T18:59:46Z,2,34.7552061333,-92.3934132167
21919,318924,2010-09-05T17:37:24Z,2,34.7552061333,-92.3934132167
21919,318924,2010-08-01T17:43:39Z,2,34.7552061333,-92.3934132167
21919,318924,2010-07-18T17:20:11Z,2,34.7552061333,-92.3934132167
21919,318924,2010-07-11T17:13:52Z,2,34.7552061333,-92.3934132167
21919,318924,2010-07-04T17:38:08Z,2,34.7552061333,-92.3934132167
21919,318924,2010-06-13T17:59:21Z,2,34.7552061333,-92.3934132167
21919,318924,2010-06-06T17:43:10Z,2,34.7552061333,-92.3934132167
21919,318924,2010-05-30T17:12:57Z,2,34.7552061333,-92.3934132167
21919,318924,2010-04-25T17:17:14Z,2,34.7552061333,-92.3934132167
21919,318924,2010-03-07T18:17:16Z,2,34.7552061333,-92.3934132167
21919,318924,2010-02-28T18:22:55Z,2,34.7552061333,-92.3934132167
74630,318924,2011-03-06T18:03:45Z,2,34.7552061333,-92.3934132167
74630,318924,2011-02-20T18:00:54Z,2,34.7552061333,-92.3934132167
74630,318924,2011-01-23T18:41:37Z,2,34.7552061333,-92.3934132167
74630,318924,2010-11-14T18:06:10Z,2,34.7552061333,-92.3934132167
74630,318924,2010-10-17T17:05:50Z,2,34.7552061333,-92.3934132167
74630,318924,2010-09-23T22:37:47Z,2,34.7552061333,-92.3934132167
74630,318924,2010-09-17T16:18:43Z,2,34.7552061333,-92.3934132167
74630,318924,2010-09-05T17:16:15Z,2,34.7552061333,-92.3934132167
74630,318924,2010-08-15T17:05:45Z,2,34.7552061333,-92.3934132167
74630,318924,2010-08-08T17:08:50Z,2,34.7552061333,-92.3934132167
74630,318924,2010-08-01T16:58:05Z,2,34.7552061333,-92.3934132167
74630,318924,2010-07-25T17:07:29Z,2,34.7552061333,-92.3934132167
74630,318924,2010-07-18T17:17:32Z,2,34.7552061333,-92.3934132167
74630,318924,2010-07-11T17:12:55Z,2,34.7552061333,-92.3934132167
74630,318924,2010-07-04T17:27:01Z,2,34.7552061333,-92.3934132167
74630,318924,2010-06-27T17:12:11Z,2,34.7552061333,-92.3934132167
74630,318924,2010-06-13T17:11:29Z,2,34.7552061333,-92.3934132167
74630,318924,2010-06-06T17:12:50Z,2,34.7552061333,-92.3934132167
74630,318924,2010-05-30T17:08:05Z,2,34.7552061333,-92.3934132167
74630,318924,2010-05-02T17:07:37Z,2,34.7552061333,-92.3934132167
74630,318924,2010-04-25T17:13:10Z,2,34.7552061333,-92.3934132167
74630,318924,2010-04-18T17:24:09Z,2,34.7552061333,-92.3934132167
74630,318924,2010-04-11T17:08:40Z,2,34.7552061333,-92.3934132167
74630,318924,2010-03-21T17:09:31Z,2,34.7552061333,-92.3934132167
74630,318924,2010-03-14T17:21:12Z,2,34.7552061333,-92.3934132167
74630,318924,2010-03-07T18:18:22Z,2,34.7552061333,-92.3934132167
74630,318924,2010-02-07T18:28:02Z,2,34.7552061333,-92.3934132167
74630,318924,2010-01-31T18:01:28Z,2,34.7552061333,-92.3934132167
74630,318924,2010-01-24T18:06:57Z,2,34.7552061333,-92.3934132167
74630,318924,2010-01-03T18:15:08Z,2,34.7552061333,-92.3934132167
21919,492121,2011-01-19T18:44:19Z,0,35.0796798403,-92.4565708637
21919,492121,2010-05-03T18:35:41Z,0,35.0796798403,-92.4565708637
21919,492121,2010-04-08T16:31:15Z,0,35.0796798403,-92.4565708637
21919,492121,2010-04-05T21:49:45Z,0,35.0796798403,-92.4565708637
21919,492121,2010-04-02T17:12:58Z,0,35.0796798403,-92.4565708637
21919,492121,2010-03-15T16:58:48Z,0,35.0796798403,-92.4565708637
21919,381534,2011-01-18T20:02:20Z,5,34.7522412333,-92.4147451
21919,381534,2010-01-14T18:49:21Z,5,34.7522412333,-92.4147451
21919,1303398,2010-12-30T22:01:02Z,5,34.757608933,-92.448671917
21919,1303398,2010-08-24T22:34:40Z,5,34.757608933,-92.448671917
21919,1303398,2010-06-19T02:23:54Z,5,34.757608933,-92.448671917
21919,6624600,2010-12-23T23:45:08Z,5,34.7283189849,-92.3978054132
21919,6624600,2010-08-18T20:43:25Z,5,34.7283189849,-92.3978054132
21919,6624600,2010-04-07T18:09:56Z,5,34.7283189849,-92.3978054132
21919,6624600,2010-01-08T22:52:30Z,5,34.7283189849,-92.3978054132
74630,6624600,2010-12-21T16:08:39Z,5,34.7283189849,-92.3978054132
74630,6624600,2010-12-04T21:55:41Z,5,34.7283189849,-92.3978054132
21919,200241,2010-12-19T18:28:52Z,2,34.75599395,-92.39265635
74630,200241,2010-12-19T18:20:36Z,2,34.75599395,-92.39265635
74630,200241,2010-12-08T17:42:00Z,2,34.75599395,-92.39265635
21919,101300,2010-12-10T19:05:03Z,2,34.74538785,-92.4068785
